activations, totalPop,,
4,0,19975
7,0,20021
4,0,20054
1,0,20075
4,0,20114
2,0,20151
1,0,20190
5,0,20228
1,0,20243
2,0,20283
4,0,20321
2,0,20361
2,0,20393
3,0,20434
2,0,20466
3,0,20497
4,0,20535
3,0,20564
5,0,20610
3,0,20647
5,0,20675
1,0,20703
4,0,20736
6,0,20763
8,0,20797
6,0,20834
6,0,20870
5,0,20910
5,0,20951
5,0,20987
4,0,21021
6,0,21048
6,0,21080
6,0,21112
10,0,21159
7,0,21180
9,0,21225
5,0,21259
5,0,21293
4,0,21334
3,0,21374
7,0,21393
0,0,21426
5,0,21471
0,0,21510
3,0,21539
1,0,21583
5,0,21621
2,0,21652
6,0,21689
7,0,21728
3,0,21756
4,0,21790
2,0,21826
5,0,21877
2,0,21896
1,0,21932
4,0,21972
8,0,22012
6,0,22042
4,0,22078
4,0,22125
2,0,22148
2,0,22190
5,0,22224
4,0,22257
3,0,22312
4,0,22345
5,0,22387
5,0,22417
3,0,22451
1,0,22503
3,0,22528
2,0,22568
4,0,22599
3,0,22641
5,0,22678
1,0,22713
2,0,22753
2,0,22799
3,0,22833
3,0,22874
1,0,22903
4,0,22934
3,0,22983
6,0,23022
2,0,23061
5,0,23096
4,0,23137
6,0,23173
2,0,23211
9,0,23241
1,0,23282
6,0,23330
1,0,23358
1,0,23404
3,0,23442
3,0,23483
1,0,23509
5,0,23561
4,0,23607
1,0,23649
2,0,23676
2,0,23728
1,0,23766
4,0,23794
3,0,23839
3,0,23874
3,0,23904
4,0,23960
0,0,23986
1,0,24031
4,0,24076
2,0,24116
4,0,24156
3,0,24193
3,0,24229
3,0,24276
1,0,24306
4,0,24352
1,0,24396
2,0,24440
1,0,24478
1,0,24521
3,0,24562
2,0,24605
3,0,24635
3,0,24679
3,0,24723
4,0,24771
4,0,24801
2,0,24847
2,0,24883
3,0,24927
3,0,24967
4,0,24999
3,0,25054
5,0,25091
4,0,25137
2,0,25188
0,0,25213
4,0,25266
1,0,25304
1,0,25344
0,0,25387
1,0,25434
3,0,25468
4,0,25512
1,0,25549
1,0,25598
0,0,25631
2,0,25694
2,0,25724
1,0,25771
1,0,25810
2,0,25844
4,0,25898
1,0,25937
1,0,25967
3,0,26029
3,0,26067
3,0,26122
5,0,26151
1,0,26196
2,0,26246
1,0,26284
3,0,26329
0,0,26370
4,0,26425
6,0,26455
0,0,26512
3,0,26543
2,0,26596
2,0,26643
1,0,26674
3,0,26728
2,0,26767
2,0,26811
2,0,26863
3,0,26903
1,0,26946
3,0,26996
4,0,27046
1,0,27075
5,0,27119
1,0,27180
3,0,27223
2,0,27270
2,0,27311
2,0,27352
4,0,27399
2,0,27443
2,0,27484
1,0,27529
3,0,27581
3,0,27630
1,0,27682
3,0,27732
5,0,27779
1,0,27815
3,0,27846
2,0,27902
2,0,27947
2,0,27997
6,0,28044
4,0,28081
4,0,28142
4,0,28189
6,0,28231
2,0,28279
2,0,28325
4,0,28370
3,0,28418
5,0,28468
5,0,28516
4,0,28558
3,0,28605
3,0,28644
3,0,28709
2,0,28744
3,0,28801
2,0,28837
4,0,28898
2,0,28944
1,0,28992
3,0,29032
5,0,29091
0,0,29116
2,0,29181
2,0,29233
2,0,29273
1,0,29319
5,0,29370
3,0,29425
3,0,29488
4,0,29528
2,0,29562
3,0,29618
4,0,29668
4,0,29725
1,0,29763
3,0,29824
1,0,29862
2,0,29914
4,0,29971
3,0,30025
1,0,30063
3,0,30115
2,0,30179
3,0,30217
6,0,30282
5,0,30314
7,0,30378
4,0,30423
0,0,30477
5,0,30522
4,0,30573
3,0,30618
1,0,30665
5,0,30727
5,0,30770
3,0,30824
8,0,30886
3,0,30926
5,0,30978
5,0,31022
6,0,31078
2,0,31133
1,0,31199
5,0,31229
5,0,31289
6,0,31352
5,0,31398
4,0,31429
8,0,31508
3,0,31558
2,0,31605
3,0,31655
2,0,31703
2,0,31773
3,0,31832
5,0,31879
10,0,31930
3,0,31978
4,0,32040
1,0,32080
4,0,32140
3,0,32191
1,0,32242
5,0,32300
3,0,32345
3,0,32401
7,0,32458
3,0,32511
4,0,32564
10,0,32614
4,0,32673
4,0,32727
5,0,32785
4,0,32834
2,0,32903
6,0,32943
4,0,33004
3,0,33061
1,0,33108
3,0,33169
1,0,33225
5,0,33276
4,0,33332
12,0,33374
4,0,33431
4,0,33484
6,0,33550
3,0,33611
3,0,33654
4,0,33728
3,0,33774
4,0,33826
3,0,33889
5,0,33950
4,0,34011
5,0,34058
7,0,34112
2,0,34176
5,0,34214
7,0,34285
3,0,34336
