male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19261,19102,7,8,2,2,2,2,1,0,422,431,0,1,0,0,0,0,0,0
19467,19303,15,19,5,5,3,5,1,0,2103,2153,0,0,0,3,0,0,0,0
17986,17784,25,24,18,12,15,9,1,0,4242,4140,0,0,0,1,0,0,0,0
15878,16051,31,25,10,10,6,5,0,0,5329,5402,2,0,1,0,0,0,0,0
14509,13844,14,12,9,8,9,8,0,1,6108,5718,0,0,0,1,0,0,0,0
12668,12390,12,18,3,7,1,3,0,0,6113,6054,1,0,2,1,0,0,0,0
11428,10983,19,20,5,8,4,6,1,0,6153,5814,0,0,1,2,3,2,0,0
10113,9818,24,20,18,15,16,13,1,1,5819,5699,0,0,0,0,0,3,0,0
8744,8690,29,32,11,8,9,6,2,1,5324,5368,0,1,0,0,3,1,0,0
7645,7684,26,25,12,16,12,14,1,0,4982,4936,1,2,0,0,2,1,0,0
6716,6665,15,21,8,17,8,16,1,0,4437,4480,0,0,0,0,2,3,0,0
5226,5794,40,36,17,16,16,13,1,1,3584,3969,0,2,0,0,3,2,0,0
4148,4519,22,22,13,11,12,10,0,0,2897,3158,1,0,0,0,0,2,0,0
2973,3457,13,19,5,5,5,3,0,0,2108,2436,0,0,0,0,1,3,0,0
1926,2400,14,18,3,7,2,6,0,0,1394,1734,0,0,0,0,0,0,0,0
1155,1462,10,12,4,5,3,4,0,0,839,1086,0,0,0,0,0,0,0,0
577,747,1,7,0,0,0,0,0,0,428,554,0,0,0,0,0,0,0,0
223,343,3,4,1,0,0,0,0,0,164,275,0,0,0,0,0,0,0,0
85,116,1,5,0,0,0,0,0,0,66,89,0,0,0,0,0,0,0,0
20,22,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0
