male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
17379,17407,36,37,0,0,0,0,0,0,1370,1301,3,3,0,0,0,0,0,0
15468,15428,84,64,0,0,0,0,0,0,3373,3316,0,3,1,0,0,0,0,0
13854,13709,71,71,0,0,0,0,0,0,4299,4232,1,3,0,0,0,0,0,0
12742,12078,65,56,0,0,0,0,0,0,5135,4899,0,2,0,0,0,0,0,0
11127,10926,47,49,0,0,0,0,0,0,5280,5258,1,2,0,1,0,0,0,0
9817,9702,44,26,0,0,0,0,0,0,5255,5209,2,0,1,0,0,0,0,0
8729,8699,40,37,0,0,0,0,0,0,4987,5014,0,1,0,0,2,1,0,0
7756,7642,58,51,0,0,0,0,0,0,4747,4635,0,0,0,3,1,1,0,0
6869,6776,48,55,0,0,0,0,0,0,4395,4242,1,1,0,0,1,0,0,0
5928,5804,51,53,0,0,0,0,0,0,4032,3921,0,0,1,1,0,0,0,0
4971,5051,63,62,0,0,0,0,0,0,3443,3523,0,0,0,0,3,0,0,0
4060,4201,64,53,0,0,0,0,0,0,2832,2960,1,1,0,0,1,0,0,0
3076,3312,63,35,0,0,0,0,0,0,2193,2388,1,0,1,0,1,0,0,0
2282,2500,32,35,0,0,0,0,0,0,1637,1814,0,0,0,0,3,4,0,0
1408,1697,22,15,0,0,0,0,0,0,1069,1241,0,0,0,0,1,1,0,0
824,1058,14,12,0,0,0,0,0,0,608,793,0,0,0,0,0,0,0,0
435,607,6,7,0,0,0,0,0,0,308,457,0,0,0,0,1,0,0,0
164,268,4,3,0,0,0,0,0,0,122,212,0,0,0,0,0,0,0,0
45,81,1,2,0,0,0,0,0,0,29,59,0,0,0,0,0,1,0,0
9,15,1,1,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0
