male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
1915,1914,1,1,0,0,0,0,0,0,51,44,0,1,0,0,0,0,0,0
2027,1858,2,3,0,2,0,2,0,0,223,240,0,1,1,0,0,0,0,0
1849,1768,4,6,3,3,2,3,0,1,470,423,0,0,0,0,0,0,0,0
1584,1598,3,5,2,2,1,2,0,0,574,623,1,0,0,1,0,0,0,0
1428,1420,0,1,0,1,0,1,0,0,666,672,0,0,0,0,0,0,0,0
1266,1249,3,3,2,2,1,2,1,0,624,650,0,0,0,0,0,0,0,0
1138,1103,2,0,1,0,1,0,0,0,645,610,0,0,0,0,0,0,0,0
1025,940,0,3,0,2,0,1,0,0,620,563,0,0,0,0,0,0,0,0
885,839,2,4,2,1,2,1,0,0,571,517,0,0,0,0,0,0,0,0
756,763,3,2,1,1,0,0,0,0,478,506,0,0,0,0,1,0,0,0
677,625,4,2,1,0,1,0,0,1,453,435,0,0,1,0,0,0,0,0
507,561,1,1,1,1,1,1,0,0,377,402,0,0,0,0,0,0,0,0
408,471,3,2,3,2,3,2,0,0,253,347,0,0,0,0,0,0,0,0
302,327,2,5,2,3,0,3,0,0,208,236,0,0,0,0,0,0,0,0
210,217,1,2,0,1,0,1,0,0,162,165,0,0,0,0,0,0,0,0
130,152,0,2,0,2,0,2,0,0,90,102,0,0,0,0,0,0,0,0
46,78,1,1,1,0,1,0,0,0,33,61,0,0,0,1,0,0,0,0
24,36,0,0,0,0,0,0,0,0,16,28,0,0,0,0,0,0,0,0
15,11,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
