round, GPUCB, decomposed GPUCB, EI, decomposed EI, POI, decomposed POI
0, 1438.69757666, 1408.03807933, 1552.51001493, 1554.35939546, 
1, 1408.96506534, 1467.69111075, 1703.90894668, 1546.79739061, 
2, 
